anchor_path,negative_path,similarity
../data/processed/fiw/train/train-faces/F0550/MID3/P05761_face1.jpg,../data/processed/fiw/train/train-faces/F0843/MID2/P08906_face1.jpg,0.6717869639396667
../data/processed/fiw/train/train-faces/F0596/MID3/P10693_face3.jpg,../data/processed/fiw/train/train-faces/F0817/unrelated_and_nonfaces/P08642_face3.jpg,0.6555643677711487
../data/processed/fiw/train/train-faces/F0596/MID3/P10686_face1.jpg,../data/processed/fiw/train/train-faces/F0058/MID4/P00573_face0.jpg,0.6086632013320923
../data/processed/fiw/train/train-faces/F0601/MID1/P06394_face0.jpg,../data/processed/fiw/train/train-faces/F0974/MID1/P10263_face1.jpg,0.6330925226211548
../data/processed/fiw/train/train-faces/F0601/MID1/P11886_face1.jpg,../data/processed/fiw/train/train-faces/F0517/MID5/P05449_face3.jpg,0.637013852596283
../data/processed/fiw/train/train-faces/F0601/MID1/P06278_face6.jpg,../data/processed/fiw/train/train-faces/F0467/MID2/P04927_face2.jpg,0.6209855079650879
../data/processed/fiw/train/train-faces/F0601/MID2/P11875_face0.jpg,../data/processed/fiw/train/train-faces/F1001/MID2/P13007_face2.jpg,0.6193696856498718
../data/processed/fiw/train/train-faces/F0601/MID2/P11969_face3.jpg,../data/processed/fiw/train/train-faces/F0847/MID1/P08948_face0.jpg,0.6562947034835815
../data/processed/fiw/train/train-faces/F0601/MID2/P11889_face1.jpg,../data/processed/fiw/train/train-faces/F0810/unrelated_and_nonfaces/P09484_face2.jpg,0.6725971698760986
../data/processed/fiw/train/train-faces/F0601/MID2/P11969_face3.jpg,../data/processed/fiw/train/train-faces/F0987/MID6/P04222_face16.jpg,0.6102117300033569
../data/processed/fiw/train/train-faces/F0601/MID9/P06235_face4.jpg,../data/processed/fiw/train/train-faces/F0607/MID2/P06385_face2.jpg,0.6168800592422485
../data/processed/fiw/train/train-faces/F0686/MID6/P10054_face5.jpg,../data/processed/fiw/train/train-faces/F0035/MID2/P00366_face0.jpg,0.6161101460456848
../data/processed/fiw/train/train-faces/F0696/MID1/P07250_face6.jpg,../data/processed/fiw/train/train-faces/F1013/MID1/P13128_face2.jpg,0.6349497437477112
../data/processed/fiw/train/train-faces/F0722/MID3/P07584_face0.jpg,../data/processed/fiw/train/train-faces/F0274/unrelated_and_nonfaces/P02925_face9.jpg,0.662209689617157
../data/processed/fiw/train/train-faces/F0729/MID2/P11062_face6.jpg,../data/processed/fiw/train/train-faces/F0881/MID3/P09300_face0.jpg,0.6145123243331909
../data/processed/fiw/train/train-faces/F0763/MID1/P12201_face0.jpg,../data/processed/fiw/train/train-faces/F0848/MID1/P08960_face4.jpg,0.6204283237457275
../data/processed/fiw/train/train-faces/F0771/MID5/P08151_face2.jpg,../data/processed/fiw/train/train-faces/F0067/MID4/P00686_face0.jpg,0.6761386394500732
../data/processed/fiw/train/train-faces/F0821/MID1/P08681_face4.jpg,../data/processed/fiw/train/train-faces/F0715/MID2/P07494_face1.jpg,0.6107621192932129
../data/processed/fiw/train/train-faces/F0849/MID3/P08979_face2.jpg,../data/processed/fiw/train/train-faces/F0623/MID2/P06554_face0.jpg,0.6274458169937134
../data/processed/fiw/train/train-faces/F0899/MID3/P09498_face0.jpg,../data/processed/fiw/train/train-faces/F0605/MID1/P06368_face0.jpg,0.6366876363754272
../data/processed/fiw/train/train-faces/F0934/MID3/P09850_face1.jpg,../data/processed/fiw/train/train-faces/F0812/MID2/P08584_face1.jpg,0.7353756427764893
../data/processed/fiw/train/train-faces/F0956/MID1/P10072_face3.jpg,../data/processed/fiw/train/train-faces/F0610/MID4/P06413_face0.jpg,0.6498416662216187
../data/processed/fiw/train/train-faces/F0987/MID1/P10397_face2.jpg,../data/processed/fiw/train/train-faces/F0987/MID9/P04221_face1.jpg,0.6798957586288452
../data/processed/fiw/train/train-faces/F0987/MID5/P10402_face13.jpg,../data/processed/fiw/train/train-faces/F0664/MID2/P12412_face0.jpg,0.6453289985656738
../data/processed/fiw/train/train-faces/F0992/MID16/P02316_face7.jpg,../data/processed/fiw/train/train-faces/F0869/MID3/P09177_face1.jpg,0.6356767416000366
../data/processed/fiw/train/train-faces/F0992/MID2/P02301_face1.jpg,../data/processed/fiw/train/train-faces/F0136/unrelated_and_nonfaces/P01438_face1.jpg,0.6062962412834167
../data/processed/fiw/train/train-faces/F0992/MID2/P10454_face1.jpg,../data/processed/fiw/train/train-faces/F0901/MID1/P09515_face1.jpg,0.6350143551826477
../data/processed/fiw/train/train-faces/F0992/MID2/P10454_face1.jpg,../data/processed/fiw/train/train-faces/F0901/MID1/P09515_face1.jpg,0.6350143551826477
../data/processed/fiw/train/train-faces/F0992/MID2/P10454_face1.jpg,../data/processed/fiw/train/train-faces/F0951/MID1/P10015_face0.jpg,0.7286303043365479
../data/processed/fiw/train/train-faces/F0992/MID2/P02302_face0.jpg,../data/processed/fiw/train/train-faces/F0466/MID1/P04913_face1.jpg,0.7213752865791321
../data/processed/fiw/train/train-faces/F0992/MID2/P02303_face1.jpg,../data/processed/fiw/train/train-faces/F0466/MID1/P04913_face1.jpg,0.6379505395889282
../data/processed/fiw/train/train-faces/F1002/MID3/P13012_face1.jpg,../data/processed/fiw/train/train-faces/F0453/MID4/P04781_face1.jpg,0.6301587820053101
../data/processed/fiw/train/train-faces/F1002/MID4/P13012_face2.jpg,../data/processed/fiw/train/train-faces/F0771/MID6/P08143_face3.jpg,0.601374626159668
../data/processed/fiw/train/train-faces/F1003/MID3/P13023_face3.jpg,../data/processed/fiw/train/train-faces/F0569/unrelated_and_nonfaces/P05989_face2.jpg,0.6010594964027405
../data/processed/fiw/train/train-faces/F1013/MID2/P13137_face0.jpg,../data/processed/fiw/train/train-faces/F0102/MID3/P01051_face2.jpg,0.6147476434707642
