anchor_path,negative_path,similarity
../data/processed/fiw/train/train-faces/F0015/MID2/P00158_face8.jpg,../data/processed/fiw/train/train-faces/F0598/MID3/P10721_face3.jpg,0.628852367401123
../data/processed/fiw/train/train-faces/F0015/MID2/P00152_face0.jpg,../data/processed/fiw/train/train-faces/F0096/MID7/P00991_face1.jpg,0.6696376800537109
../data/processed/fiw/train/train-faces/F0015/MID2/P00159_face3.jpg,../data/processed/fiw/train/train-faces/F0289/MID5/P10591_face1.jpg,0.6474127769470215
../data/processed/fiw/train/train-faces/F0015/MID2/P00151_face3.jpg,../data/processed/fiw/train/train-faces/F0064/MID6/P10484_face1.jpg,0.6329706311225891
../data/processed/fiw/train/train-faces/F0029/MID2/P00292_face1.jpg,../data/processed/fiw/train/train-faces/F0117/unrelated_and_nonfaces/P01215_face0.jpg,0.7057886123657227
../data/processed/fiw/train/train-faces/F0029/MID2/P00298_face0.jpg,../data/processed/fiw/train/train-faces/F0687/MID1/P07176_face2.jpg,0.7067561745643616
../data/processed/fiw/train/train-faces/F0029/MID2/P00292_face1.jpg,../data/processed/fiw/train/train-faces/F0857/MID3/P09061_face2.jpg,0.7214556932449341
../data/processed/fiw/train/train-faces/F0029/MID3/P00291_face1.jpg,../data/processed/fiw/train/train-faces/F0869/MID2/P09180_face1.jpg,0.777693510055542
../data/processed/fiw/train/train-faces/F0029/MID6/P00296_face5.jpg,../data/processed/fiw/train/train-faces/F0899/unrelated_and_nonfaces/P09502_face4.jpg,0.7799909114837646
../data/processed/fiw/train/train-faces/F0046/MID3/P00457_face0.jpg,../data/processed/fiw/train/train-faces/F0062/MID2/P00619_face3.jpg,0.6375911235809326
../data/processed/fiw/train/train-faces/F0047/MID2/P00467_face2.jpg,../data/processed/fiw/train/train-faces/F0294/MID3/P03132_face0.jpg,0.6484932899475098
../data/processed/fiw/train/train-faces/F0061/MID3/P00614_face1.jpg,../data/processed/fiw/train/train-faces/F0302/MID3/P03221_face1.jpg,0.6186553239822388
../data/processed/fiw/train/train-faces/F0064/MID4/P00650_face1.jpg,../data/processed/fiw/train/train-faces/F0066/MID3/P00668_face1.jpg,0.607944667339325
../data/processed/fiw/train/train-faces/F0064/MID5/P00648_face0.jpg,../data/processed/fiw/train/train-faces/F0727/MID2/P07634_face0.jpg,0.6394602656364441
../data/processed/fiw/train/train-faces/F0064/MID5/P10483_face1.jpg,../data/processed/fiw/train/train-faces/F0153/MID4/P01647_face1.jpg,0.652906060218811
../data/processed/fiw/train/train-faces/F0064/MID5/P10483_face1.jpg,../data/processed/fiw/train/train-faces/F0376/MID5/P10626_face10.jpg,0.6123193502426147
../data/processed/fiw/train/train-faces/F0066/MID3/P00671_face3.jpg,../data/processed/fiw/train/train-faces/F0944/MID4/P09948_face1.jpg,0.6786668300628662
../data/processed/fiw/train/train-faces/F0066/MID3/P00673_face2.jpg,../data/processed/fiw/train/train-faces/F0957/unrelated_and_nonfaces/P10089_face4.jpg,0.615976870059967
../data/processed/fiw/train/train-faces/F0066/MID3/P00666_face1.jpg,../data/processed/fiw/train/train-faces/F0249/MID9/P02645_face0.jpg,0.6129025220870972
../data/processed/fiw/train/train-faces/F0066/MID4/P00671_face4.jpg,../data/processed/fiw/train/train-faces/F1007/MID4/P13062_face6.jpg,0.6359426379203796
../data/processed/fiw/train/train-faces/F0066/MID4/P00673_face1.jpg,../data/processed/fiw/train/train-faces/F0574/MID2/P06031_face1.jpg,0.628117561340332
../data/processed/fiw/train/train-faces/F0067/MID3/P00690_face1.jpg,../data/processed/fiw/train/train-faces/F0024/unrelated_and_nonfaces/P00247_face2.jpg,0.6311638951301575
../data/processed/fiw/train/train-faces/F0068/MID1/P00697_face1.jpg,../data/processed/fiw/train/train-faces/F0730/MID6/P07651_face1.jpg,0.656995952129364
../data/processed/fiw/train/train-faces/F0073/MID3/P00743_face0.jpg,../data/processed/fiw/train/train-faces/F0748/MID3/P07837_face0.jpg,0.6586591005325317
../data/processed/fiw/train/train-faces/F0073/MID3/P00756_face0.jpg,../data/processed/fiw/train/train-faces/F0273/MID4/P02924_face1.jpg,0.7521241903305054
../data/processed/fiw/train/train-faces/F0079/MID3/P00815_face1.jpg,../data/processed/fiw/train/train-faces/F0314/MID2/P03333_face1.jpg,0.6660071611404419
../data/processed/fiw/train/train-faces/F0079/MID4/P00812_face0.jpg,../data/processed/fiw/train/train-faces/F0623/MID2/P06544_face1.jpg,0.612442135810852
../data/processed/fiw/train/train-faces/F0088/MID1/P00910_face12.jpg,../data/processed/fiw/train/train-faces/F0702/MID2/P07337_face1.jpg,0.635788083076477
../data/processed/fiw/train/train-faces/F0088/MID1/P00915_face2.jpg,../data/processed/fiw/train/train-faces/F0355/MID2/P03759_face2.jpg,0.6317985653877258
../data/processed/fiw/train/train-faces/F0088/MID2/P00912_face7.jpg,../data/processed/fiw/train/train-faces/F0686/MID5/P10048_face2.jpg,0.6403519511222839
../data/processed/fiw/train/train-faces/F0088/MID2/P00912_face7.jpg,../data/processed/fiw/train/train-faces/F0115/unrelated_and_nonfaces/P01202_face1.jpg,0.6278135180473328
../data/processed/fiw/train/train-faces/F0088/MID3/P00916_face0.jpg,../data/processed/fiw/train/train-faces/F0571/MID2/P06006_face0.jpg,0.623009204864502
../data/processed/fiw/train/train-faces/F0088/MID4/P00912_face9.jpg,../data/processed/fiw/train/train-faces/F0269/MID6/P02872_face2.jpg,0.6550198793411255
../data/processed/fiw/train/train-faces/F0096/MID6/P00994_face1.jpg,../data/processed/fiw/train/train-faces/F0460/MID5/P04851_face0.jpg,0.638297975063324
../data/processed/fiw/train/train-faces/F0096/MID6/P00989_face2.jpg,../data/processed/fiw/train/train-faces/F0273/MID4/P02921_face0.jpg,0.6101902723312378
../data/processed/fiw/train/train-faces/F0098/MID2/P01008_face3.jpg,../data/processed/fiw/train/train-faces/F0234/MID2/P02479_face1.jpg,0.6571917533874512
../data/processed/fiw/train/train-faces/F0098/MID2/P01009_face0.jpg,../data/processed/fiw/train/train-faces/F1005/MID2/P13041_face1.jpg,0.6396404504776001
../data/processed/fiw/train/train-faces/F0098/MID2/P01009_face0.jpg,../data/processed/fiw/train/train-faces/F0729/MID2/P11062_face6.jpg,0.633468747138977
../data/processed/fiw/train/train-faces/F0111/MID2/P01153_face4.jpg,../data/processed/fiw/train/train-faces/F0987/MID4/P02454_face1.jpg,0.6182978749275208
../data/processed/fiw/train/train-faces/F0116/MID2/P01211_face2.jpg,../data/processed/fiw/train/train-faces/F0168/MID4/P01805_face1.jpg,0.6935213804244995
../data/processed/fiw/train/train-faces/F0118/MID2/P10869_face1.jpg,../data/processed/fiw/train/train-faces/F0173/MID3/P01857_face3.jpg,0.6059587001800537
../data/processed/fiw/train/train-faces/F0118/MID3/P10890_face1.jpg,../data/processed/fiw/train/train-faces/F0585/MID6/P06162_face1.jpg,0.6343492865562439
../data/processed/fiw/train/train-faces/F0118/MID3/P10890_face1.jpg,../data/processed/fiw/train/train-faces/F0141/MID5/P01489_face4.jpg,0.6177788972854614
../data/processed/fiw/train/train-faces/F0131/MID1/P01372_face0.jpg,../data/processed/fiw/train/train-faces/F0591/MID1/P06209_face1.jpg,0.6462812423706055
../data/processed/fiw/train/train-faces/F0157/MID1/P01686_face3.jpg,../data/processed/fiw/train/train-faces/F0591/MID3/P06213_face1.jpg,0.6252490878105164
../data/processed/fiw/train/train-faces/F0163/MID1/P01747_face7.jpg,../data/processed/fiw/train/train-faces/F0475/MID2/P04998_face0.jpg,0.6121453642845154
../data/processed/fiw/train/train-faces/F0163/MID1/P01748_face8.jpg,../data/processed/fiw/train/train-faces/F0376/MID1/P10634_face1.jpg,0.660153329372406
../data/processed/fiw/train/train-faces/F0163/MID3/P01743_face4.jpg,../data/processed/fiw/train/train-faces/F0936/unrelated_and_nonfaces/P09869_face3.jpg,0.6037840843200684
../data/processed/fiw/train/train-faces/F0163/MID3/P01748_face12.jpg,../data/processed/fiw/train/train-faces/F0894/MID2/P09432_face0.jpg,0.6985248923301697
../data/processed/fiw/train/train-faces/F0166/MID3/P01782_face3.jpg,../data/processed/fiw/train/train-faces/F0783/MID5/P08268_face0.jpg,0.6005731821060181
../data/processed/fiw/train/train-faces/F0166/MID3/P01782_face3.jpg,../data/processed/fiw/train/train-faces/F0579/MID6/P06085_face0.jpg,0.6160380840301514
../data/processed/fiw/train/train-faces/F0166/MID3/P01789_face1.jpg,../data/processed/fiw/train/train-faces/F0047/MID3/P00468_face3.jpg,0.6007746458053589
../data/processed/fiw/train/train-faces/F0166/MID3/P01782_face3.jpg,../data/processed/fiw/train/train-faces/F0827/MID3/P08749_face2.jpg,0.7940564751625061
../data/processed/fiw/train/train-faces/F0166/MID3/P01783_face0.jpg,../data/processed/fiw/train/train-faces/F0933/MID5/P09843_face2.jpg,0.6299508213996887
../data/processed/fiw/train/train-faces/F0173/MID3/P01862_face2.jpg,../data/processed/fiw/train/train-faces/F0047/MID1/P00472_face0.jpg,0.6119129657745361
../data/processed/fiw/train/train-faces/F0173/MID3/P01859_face6.jpg,../data/processed/fiw/train/train-faces/F0143/MID3/P01515_face1.jpg,0.6763954162597656
../data/processed/fiw/train/train-faces/F0173/MID4/P01865_face2.jpg,../data/processed/fiw/train/train-faces/F0875/unrelated_and_nonfaces/P09242_face0.jpg,0.614853024482727
../data/processed/fiw/train/train-faces/F0173/MID5/P01863_face2.jpg,../data/processed/fiw/train/train-faces/F0410/unrelated_and_nonfaces/P04316_face1.jpg,0.6691242456436157
../data/processed/fiw/train/train-faces/F0173/MID5/P01861_face1.jpg,../data/processed/fiw/train/train-faces/F0737/MID5/P07725_face2.jpg,0.6513919830322266
../data/processed/fiw/train/train-faces/F0173/MID5/P01866_face4.jpg,../data/processed/fiw/train/train-faces/F0410/unrelated_and_nonfaces/P04316_face1.jpg,0.6718728542327881
../data/processed/fiw/train/train-faces/F0180/MID2/P01924_face6.jpg,../data/processed/fiw/train/train-faces/F0202/MID2/P02175_face0.jpg,0.6147280931472778
../data/processed/fiw/train/train-faces/F0180/MID2/P01928_face1.jpg,../data/processed/fiw/train/train-faces/F0685/unrelated_and_nonfaces/P07150_face0.jpg,0.6236211657524109
../data/processed/fiw/train/train-faces/F0180/MID2/P01927_face1.jpg,../data/processed/fiw/train/train-faces/F0539/unrelated_and_nonfaces/P05660_face0.jpg,0.604190468788147
../data/processed/fiw/train/train-faces/F0188/MID1/P02018_face1.jpg,../data/processed/fiw/train/train-faces/F1013/MID1/P13129_face1.jpg,0.6149084568023682
../data/processed/fiw/train/train-faces/F0197/MID3/P02119_face5.jpg,../data/processed/fiw/train/train-faces/F0308/MID1/P03282_face0.jpg,0.6084670424461365
../data/processed/fiw/train/train-faces/F0197/MID4/P02119_face3.jpg,../data/processed/fiw/train/train-faces/F0922/MID4/P09725_face0.jpg,0.6368465423583984
../data/processed/fiw/train/train-faces/F0198/MID5/P02131_face2.jpg,../data/processed/fiw/train/train-faces/F0104/MID2/P01073_face1.jpg,0.6197602152824402
../data/processed/fiw/train/train-faces/F0206/MID1/P10901_face0.jpg,../data/processed/fiw/train/train-faces/F0476/MID3/P05007_face1.jpg,0.6273306608200073
../data/processed/fiw/train/train-faces/F0206/MID2/P10899_face3.jpg,../data/processed/fiw/train/train-faces/F0225/unrelated_and_nonfaces/P02387_face1.jpg,0.6714326739311218
../data/processed/fiw/train/train-faces/F0206/MID2/P10900_face2.jpg,../data/processed/fiw/train/train-faces/F0891/MID1/P09410_face1.jpg,0.6008192300796509
../data/processed/fiw/train/train-faces/F0221/MID3/P02339_face2.jpg,../data/processed/fiw/train/train-faces/F0926/MID2/P09766_face4.jpg,0.6149498820304871
../data/processed/fiw/train/train-faces/F0229/MID3/P02441_face0.jpg,../data/processed/fiw/train/train-faces/F0402/MID4/P04235_face1.jpg,0.7095654010772705
../data/processed/fiw/train/train-faces/F0229/MID3/P02439_face6.jpg,../data/processed/fiw/train/train-faces/F0760/MID3/P08016_face1.jpg,0.7063021659851074
../data/processed/fiw/train/train-faces/F0229/MID3/P02441_face0.jpg,../data/processed/fiw/train/train-faces/F0884/MID3/P09331_face0.jpg,0.6136142611503601
../data/processed/fiw/train/train-faces/F0234/MID2/P02487_face2.jpg,../data/processed/fiw/train/train-faces/F0077/MID2/P00792_face1.jpg,0.7724051475524902
../data/processed/fiw/train/train-faces/F0234/MID3/P02479_face2.jpg,../data/processed/fiw/train/train-faces/F0361/MID4/P03830_face1.jpg,0.6544355750083923
../data/processed/fiw/train/train-faces/F0241/MID3/P02549_face2.jpg,../data/processed/fiw/train/train-faces/F0047/MID3/P00475_face2.jpg,0.7100077271461487
../data/processed/fiw/train/train-faces/F0241/MID3/P02551_face1.jpg,../data/processed/fiw/train/train-faces/F0737/MID4/P07723_face1.jpg,0.6403546333312988
../data/processed/fiw/train/train-faces/F0262/MID3/P02788_face2.jpg,../data/processed/fiw/train/train-faces/F0723/MID2/P07598_face2.jpg,0.6153807640075684
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0460/MID5/P04851_face0.jpg,0.6301658153533936
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0980/MID5/P10330_face0.jpg,0.6902154684066772
../data/processed/fiw/train/train-faces/F0262/MID3/P02788_face2.jpg,../data/processed/fiw/train/train-faces/F0730/MID5/P07654_face1.jpg,0.7790088653564453
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0402/MID3/P04235_face4.jpg,0.6393641233444214
../data/processed/fiw/train/train-faces/F0262/MID3/P02788_face2.jpg,../data/processed/fiw/train/train-faces/F0402/MID3/P04236_face2.jpg,0.7170969247817993
../data/processed/fiw/train/train-faces/F0262/MID3/P02789_face0.jpg,../data/processed/fiw/train/train-faces/F0048/MID6/P00476_face6.jpg,0.7700945734977722
../data/processed/fiw/train/train-faces/F0262/MID4/P02789_face3.jpg,../data/processed/fiw/train/train-faces/F0972/MID5/P10240_face2.jpg,0.608812153339386
../data/processed/fiw/train/train-faces/F0262/MID4/P02788_face0.jpg,../data/processed/fiw/train/train-faces/F0884/MID3/P09331_face0.jpg,0.8001866340637207
../data/processed/fiw/train/train-faces/F0262/MID4/P02789_face3.jpg,../data/processed/fiw/train/train-faces/F0771/MID6/P08143_face3.jpg,0.725332498550415
../data/processed/fiw/train/train-faces/F0262/MID4/P02788_face0.jpg,../data/processed/fiw/train/train-faces/F0967/MID3/P10187_face1.jpg,0.6135151386260986
../data/processed/fiw/train/train-faces/F0262/MID4/P02789_face3.jpg,../data/processed/fiw/train/train-faces/F0574/MID2/P06030_face1.jpg,0.6431012749671936
../data/processed/fiw/train/train-faces/F0273/MID3/P02918_face0.jpg,../data/processed/fiw/train/train-faces/F0559/MID3/P05878_face0.jpg,0.608629047870636
../data/processed/fiw/train/train-faces/F0273/MID3/P02922_face0.jpg,../data/processed/fiw/train/train-faces/F0262/MID3/P02788_face2.jpg,0.6441855430603027
../data/processed/fiw/train/train-faces/F0286/MID1/P03050_face1.jpg,../data/processed/fiw/train/train-faces/F1007/MID5/P13066_face0.jpg,0.6027822494506836
../data/processed/fiw/train/train-faces/F0289/MID2/P03081_face2.jpg,../data/processed/fiw/train/train-faces/F0064/MID6/P10484_face1.jpg,0.6491491794586182
../data/processed/fiw/train/train-faces/F0291/MID2/P03094_face1.jpg,../data/processed/fiw/train/train-faces/F0583/MID4/P06130_face0.jpg,0.679311990737915
../data/processed/fiw/train/train-faces/F0293/MID4/P03121_face1.jpg,../data/processed/fiw/train/train-faces/F0642/MID4/P06739_face0.jpg,0.6351423859596252
../data/processed/fiw/train/train-faces/F0297/MID3/P03163_face2.jpg,../data/processed/fiw/train/train-faces/F0928/MID3/P09792_face1.jpg,0.6226984262466431
../data/processed/fiw/train/train-faces/F0299/MID1/P03179_face1.jpg,../data/processed/fiw/train/train-faces/F0722/MID1/P07572_face4.jpg,0.626185417175293
../data/processed/fiw/train/train-faces/F0299/MID3/P03189_face3.jpg,../data/processed/fiw/train/train-faces/F0289/MID5/P10594_face4.jpg,0.8184998035430908
../data/processed/fiw/train/train-faces/F0303/MID2/P12157_face1.jpg,../data/processed/fiw/train/train-faces/F0202/MID1/P02180_face0.jpg,0.6477333903312683
../data/processed/fiw/train/train-faces/F0322/MID1/P03416_face2.jpg,../data/processed/fiw/train/train-faces/F0878/MID1/P09269_face0.jpg,0.6503622531890869
../data/processed/fiw/train/train-faces/F0325/MID2/P03447_face0.jpg,../data/processed/fiw/train/train-faces/F0847/MID1/P08948_face0.jpg,0.663137674331665
../data/processed/fiw/train/train-faces/F0325/MID2/P03446_face4.jpg,../data/processed/fiw/train/train-faces/F0604/MID2/P06366_face1.jpg,0.6176643967628479
../data/processed/fiw/train/train-faces/F0339/MID3/P03592_face3.jpg,../data/processed/fiw/train/train-faces/F0625/MID3/P06566_face0.jpg,0.6447484493255615
../data/processed/fiw/train/train-faces/F0353/MID2/P03743_face1.jpg,../data/processed/fiw/train/train-faces/F0403/MID4/P04248_face1.jpg,0.6212325692176819
../data/processed/fiw/train/train-faces/F0353/MID2/P03745_face2.jpg,../data/processed/fiw/train/train-faces/F0234/MID2/P02487_face2.jpg,0.645646333694458
../data/processed/fiw/train/train-faces/F0353/MID3/P03740_face2.jpg,../data/processed/fiw/train/train-faces/F0607/MID3/P06388_face1.jpg,0.7031220197677612
../data/processed/fiw/train/train-faces/F0353/MID3/P03738_face0.jpg,../data/processed/fiw/train/train-faces/F0941/unrelated_and_nonfaces/P09919_face7.jpg,0.6986535787582397
../data/processed/fiw/train/train-faces/F0355/MID1/P03768_face1.jpg,../data/processed/fiw/train/train-faces/F0922/MID4/P09733_face0.jpg,0.6144986152648926
../data/processed/fiw/train/train-faces/F0355/MID1/P03770_face2.jpg,../data/processed/fiw/train/train-faces/F0476/MID2/P05009_face3.jpg,0.6137616634368896
../data/processed/fiw/train/train-faces/F0361/MID3/P03828_face0.jpg,../data/processed/fiw/train/train-faces/F0166/MID4/P01788_face8.jpg,0.6314351558685303
../data/processed/fiw/train/train-faces/F0362/MID3/P03841_face13.jpg,../data/processed/fiw/train/train-faces/F0166/MID3/P01791_face0.jpg,0.6048014163970947
../data/processed/fiw/train/train-faces/F0372/MID3/P03936_face1.jpg,../data/processed/fiw/train/train-faces/F0897/MID6/P09468_face1.jpg,0.6338109374046326
../data/processed/fiw/train/train-faces/F0376/MID1/P10629_face2.jpg,../data/processed/fiw/train/train-faces/F0163/MID1/P01748_face8.jpg,0.6185189485549927
../data/processed/fiw/train/train-faces/F0376/MID4/P10643_face0.jpg,../data/processed/fiw/train/train-faces/F0061/MID3/P00610_face0.jpg,0.6467875838279724
../data/processed/fiw/train/train-faces/F0376/MID4/P10632_face0.jpg,../data/processed/fiw/train/train-faces/F0337/MID2/P03575_face1.jpg,0.6181434392929077
../data/processed/fiw/train/train-faces/F0376/MID4/P10634_face2.jpg,../data/processed/fiw/train/train-faces/F0884/MID3/P09330_face1.jpg,0.6188640594482422
../data/processed/fiw/train/train-faces/F0376/MID5/P10626_face10.jpg,../data/processed/fiw/train/train-faces/F0928/MID3/P09789_face0.jpg,0.6403881311416626
../data/processed/fiw/train/train-faces/F0376/MID5/P10625_face1.jpg,../data/processed/fiw/train/train-faces/F0840/MID3/P08874_face1.jpg,0.7121418118476868
../data/processed/fiw/train/train-faces/F0376/MID8/P10626_face15.jpg,../data/processed/fiw/train/train-faces/F0125/MID5/P01295_face0.jpg,0.6080164909362793
../data/processed/fiw/train/train-faces/F0377/MID2/P04003_face2.jpg,../data/processed/fiw/train/train-faces/F0195/MID3/P02102_face0.jpg,0.8842339515686035
../data/processed/fiw/train/train-faces/F0380/MID5/P04038_face0.jpg,../data/processed/fiw/train/train-faces/F0504/unrelated_and_nonfaces/P05328_face2.jpg,0.6147768497467041
../data/processed/fiw/train/train-faces/F0402/MID4/P04235_face1.jpg,../data/processed/fiw/train/train-faces/F0508/MID5/P05360_face7.jpg,0.608944296836853
../data/processed/fiw/train/train-faces/F0425/MID1/P11493_face0.jpg,../data/processed/fiw/train/train-faces/F0948/MID1/P09992_face0.jpg,0.6147801876068115
../data/processed/fiw/train/train-faces/F0425/MID1/P11465_face0.jpg,../data/processed/fiw/train/train-faces/F0899/MID1/P10550_face0.jpg,0.666304349899292
../data/processed/fiw/train/train-faces/F0439/MID2/P10662_face0.jpg,../data/processed/fiw/train/train-faces/F0232/MID2/P02460_face2.jpg,0.6262156963348389
../data/processed/fiw/train/train-faces/F0444/MID3/P04684_face0.jpg,../data/processed/fiw/train/train-faces/F0271/unrelated_and_nonfaces/P02889_face3.jpg,0.6455659866333008
../data/processed/fiw/train/train-faces/F0445/MID3/P04709_face3.jpg,../data/processed/fiw/train/train-faces/F0291/unrelated_and_nonfaces/P03101_face5.jpg,0.6361221671104431
../data/processed/fiw/train/train-faces/F0445/MID3/P04709_face3.jpg,../data/processed/fiw/train/train-faces/F0353/MID3/P03745_face1.jpg,0.7242176532745361
../data/processed/fiw/train/train-faces/F0456/MID3/P04817_face1.jpg,../data/processed/fiw/train/train-faces/F0449/unrelated_and_nonfaces/P04753_face0.jpg,0.6120771169662476
../data/processed/fiw/train/train-faces/F0456/MID3/P04815_face2.jpg,../data/processed/fiw/train/train-faces/F0130/MID2/P01355_face0.jpg,0.6597614884376526
../data/processed/fiw/train/train-faces/F0494/MID2/P05223_face2.jpg,../data/processed/fiw/train/train-faces/F0098/MID3/P01014_face13.jpg,0.6213332414627075
../data/processed/fiw/train/train-faces/F0494/MID3/P05227_face0.jpg,../data/processed/fiw/train/train-faces/F0013/MID10/P00141_face2.jpg,0.6534841656684875
../data/processed/fiw/train/train-faces/F0496/MID2/P05250_face1.jpg,../data/processed/fiw/train/train-faces/F0301/MID3/P03209_face0.jpg,0.6531437635421753
../data/processed/fiw/train/train-faces/F0501/MID2/P05299_face0.jpg,../data/processed/fiw/train/train-faces/F0673/unrelated_and_nonfaces/P07031_face5.jpg,0.6024901866912842
../data/processed/fiw/train/train-faces/F0508/MID2/P05368_face1.jpg,../data/processed/fiw/train/train-faces/F0718/MID4/P07530_face6.jpg,0.6210699081420898
../data/processed/fiw/train/train-faces/F0514/MID1/P05415_face1.jpg,../data/processed/fiw/train/train-faces/F0514/MID2/P05421_face0.jpg,0.7430926561355591
../data/processed/fiw/train/train-faces/F0515/MID2/P05432_face1.jpg,../data/processed/fiw/train/train-faces/F0372/MID4/P03940_face1.jpg,0.6392154693603516
../data/processed/fiw/train/train-faces/F0537/MID3/P05646_face4.jpg,../data/processed/fiw/train/train-faces/F0764/MID2/P08046_face2.jpg,0.6231511235237122
../data/processed/fiw/train/train-faces/F0539/MID2/P05661_face3.jpg,../data/processed/fiw/train/train-faces/F0682/MID3/P07114_face1.jpg,0.6481059789657593
../data/processed/fiw/train/train-faces/F0542/MID1/P05689_face2.jpg,../data/processed/fiw/train/train-faces/F0881/unrelated_and_nonfaces/P09298_face4.jpg,0.6267619132995605
../data/processed/fiw/train/train-faces/F0544/MID4/P05709_face1.jpg,../data/processed/fiw/train/train-faces/F0918/MID2/P09686_face12.jpg,0.647649884223938
../data/processed/fiw/train/train-faces/F0551/MID3/P05779_face0.jpg,../data/processed/fiw/train/train-faces/F0874/MID4/P09226_face2.jpg,0.6785321831703186
../data/processed/fiw/train/train-faces/F0552/MID3/P05794_face5.jpg,../data/processed/fiw/train/train-faces/F0915/MID3/P09656_face2.jpg,0.6920932531356812
../data/processed/fiw/train/train-faces/F0552/MID4/P05785_face3.jpg,../data/processed/fiw/train/train-faces/F0748/MID3/P07836_face2.jpg,0.799547016620636
../data/processed/fiw/train/train-faces/F0552/MID4/P05785_face3.jpg,../data/processed/fiw/train/train-faces/F0453/MID3/P04783_face0.jpg,0.6836518049240112
../data/processed/fiw/train/train-faces/F0552/MID4/P05783_face3.jpg,../data/processed/fiw/train/train-faces/F0466/MID2/P04919_face6.jpg,0.6101005673408508
../data/processed/fiw/train/train-faces/F0552/MID4/P05795_face2.jpg,../data/processed/fiw/train/train-faces/F0959/MID3/P10101_face0.jpg,0.6473830938339233
../data/processed/fiw/train/train-faces/F0552/MID4/P05783_face3.jpg,../data/processed/fiw/train/train-faces/F0687/MID2/P07176_face1.jpg,0.6515694856643677
../data/processed/fiw/train/train-faces/F0552/MID6/P05799_face4.jpg,../data/processed/fiw/train/train-faces/F0691/unrelated_and_nonfaces/P07206_face1.jpg,0.6984086036682129
../data/processed/fiw/train/train-faces/F0556/MID4/P05843_face0.jpg,../data/processed/fiw/train/train-faces/F0445/MID2/P04703_face2.jpg,0.6698238849639893
../data/processed/fiw/train/train-faces/F0560/MID4/P05883_face2.jpg,../data/processed/fiw/train/train-faces/F0232/MID4/P02464_face30.jpg,0.6274468302726746
../data/processed/fiw/train/train-faces/F0560/MID4/P05886_face1.jpg,../data/processed/fiw/train/train-faces/F0882/MID3/P12353_face0.jpg,0.689123272895813
../data/processed/fiw/train/train-faces/F0576/MID1/P06057_face3.jpg,../data/processed/fiw/train/train-faces/F0774/MID3/P08175_face3.jpg,0.6090242266654968
